label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
F,0.0,0.0,-0.047815144062042236,-0.05607950687408447,-0.07905185222625732,-0.1298457384109497,-0.0944051742553711,-0.19762897491455078,-0.08611255884170532,-0.26331284642219543,-0.047157108783721924,-0.23657214641571045,-0.05989646911621094,-0.30119869112968445,-0.06813234090805054,-0.29819804430007935,-0.06962299346923828,-0.284385621547699,-0.0183793306350708,-0.25576886534690857,-0.02425307035446167,-0.3592885732650757,-0.027730464935302734,-0.42315006256103516,-0.028413057327270508,-0.4782388508319855,0.012531042098999023,-0.2496453821659088,0.010560333728790283,-0.3518153429031372,0.0093802809715271,-0.41627711057662964,0.007977962493896484,-0.47333434224128723,0.04407435655593872,-0.22395402193069458,0.04491686820983887,-0.3053623139858246,0.0452122688293457,-0.35581135749816895,0.04398453235626221,-0.4030399024486542
F,0.0,0.0,-0.04912632703781128,-0.05839991569519043,-0.07999294996261597,-0.13250815868377686,-0.09186828136444092,-0.20386606454849243,-0.07925689220428467,-0.26717886328697205,-0.049210429191589355,-0.23277121782302856,-0.057179152965545654,-0.2996675968170166,-0.06115645170211792,-0.297088086605072,-0.06017881631851196,-0.2838951647281647,-0.019543111324310303,-0.24983176589012146,-0.022407114505767822,-0.3512759208679199,-0.024134039878845215,-0.4129530191421509,-0.02376502752304077,-0.46722346544265747,0.010706901550292969,-0.24282658100128174,0.010184943675994873,-0.34210702776908875,0.00942903757095337,-0.40416190028190613,0.008437812328338623,-0.45974987745285034,0.04226577281951904,-0.2178775668144226,0.04376274347305298,-0.2991551458835602,0.04443824291229248,-0.3475441336631775,0.043802082538604736,-0.393202543258667
F,0.0,0.0,-0.04895293712615967,-0.06023108959197998,-0.07879316806793213,-0.13045477867126465,-0.09075576066970825,-0.20176416635513306,-0.07776367664337158,-0.26728320121765137,-0.048428118228912354,-0.2308986783027649,-0.05401498079299927,-0.3009854555130005,-0.057454586029052734,-0.2956021726131439,-0.05710822343826294,-0.2762976288795471,-0.018969297409057617,-0.24428796768188477,-0.021037578582763672,-0.34696441888809204,-0.021806538105010986,-0.4091361165046692,-0.02079606056213379,-0.46335574984550476,0.011199712753295898,-0.23509830236434937,0.011754870414733887,-0.33549052476882935,0.01215595006942749,-0.39847180247306824,0.011727511882781982,-0.45447060465812683,0.04242640733718872,-0.2104198932647705,0.04442238807678223,-0.29019367694854736,0.044754087924957275,-0.338361918926239,0.04398292303085327,-0.38509130477905273
F,0.0,0.0,-0.049908578395843506,-0.058850109577178955,-0.08024221658706665,-0.12851154804229736,-0.09369760751724243,-0.19713300466537476,-0.08125972747802734,-0.2609582245349884,-0.04976069927215576,-0.23084449768066406,-0.054808735847473145,-0.3001883327960968,-0.05879843235015869,-0.3002469539642334,-0.059556543827056885,-0.2856314778327942,-0.021000981330871582,-0.24464061856269836,-0.023668229579925537,-0.3474022150039673,-0.02615964412689209,-0.40964004397392273,-0.0277898907661438,-0.4628157317638397,0.008788764476776123,-0.2356586456298828,0.008773386478424072,-0.3367423415184021,0.008418440818786621,-0.39899852871894836,0.006637990474700928,-0.454179048538208,0.039544641971588135,-0.211287260055542,0.04104328155517578,-0.29207319021224976,0.04066497087478638,-0.3401603102684021,0.038918912410736084,-0.3869422674179077
F,0.0,0.0,-0.04401063919067383,-0.042299509048461914,-0.0766565203666687,-0.11558711528778076,-0.09239834547042847,-0.18108218908309937,-0.07498639822006226,-0.2375674843788147,-0.04922688007354736,-0.23767560720443726,-0.054203033447265625,-0.30966317653656006,-0.05654120445251465,-0.2849695384502411,-0.05629652738571167,-0.25004950165748596,-0.01960510015487671,-0.2539193034172058,-0.022949934005737305,-0.3592684864997864,-0.028072893619537354,-0.4200487732887268,-0.032499730587005615,-0.4725135564804077,0.011677265167236328,-0.2439599633216858,0.011115968227386475,-0.34660887718200684,0.01005929708480835,-0.41133588552474976,0.0077130794525146484,-0.4697507619857788,0.042019426822662354,-0.21454983949661255,0.04231393337249756,-0.2971489727497101,0.041499316692352295,-0.34905558824539185,0.039169251918792725,-0.3984299898147583
F,0.0,0.0,-0.04148375988006592,-0.03735440969467163,-0.07640206813812256,-0.10186278820037842,-0.09586131572723389,-0.15756750106811523,-0.09498155117034912,-0.22069883346557617,-0.05964940786361694,-0.23744386434555054,-0.07676541805267334,-0.30850982666015625,-0.0893976092338562,-0.3075920045375824,-0.09822511672973633,-0.2969985902309418,-0.029230713844299316,-0.25722068548202515,-0.04065132141113281,-0.35878637433052063,-0.048673272132873535,-0.4196872115135193,-0.055302560329437256,-0.47360116243362427,0.004059016704559326,-0.25050365924835205,-0.0036197304725646973,-0.34884390234947205,-0.0075751543045043945,-0.4120633602142334,-0.012599349021911621,-0.470406174659729,0.036749422550201416,-0.22253179550170898,0.03116673231124878,-0.3023759722709656,0.02855551242828369,-0.3537687063217163,0.025019824504852295,-0.4029507040977478
F,0.0,0.0,-0.04452383518218994,-0.04799693822860718,-0.07814174890518188,-0.11785680055618286,-0.10138976573944092,-0.17300814390182495,-0.11074519157409668,-0.23242342472076416,-0.04638713598251343,-0.23086130619049072,-0.06357139348983765,-0.3024922311306,-0.08322256803512573,-0.2868925631046295,-0.09504741430282593,-0.2565857768058777,-0.023270249366760254,-0.2480478286743164,-0.03807199001312256,-0.3514440655708313,-0.05205941200256348,-0.41398006677627563,-0.06340044736862183,-0.46649521589279175,0.004468202590942383,-0.24285763502120972,-0.005965054035186768,-0.34622979164123535,-0.013576805591583252,-0.41271424293518066,-0.020639538764953613,-0.470630407333374,0.032718002796173096,-0.21834194660186768,0.02762824296951294,-0.3017041087150574,0.02533853054046631,-0.35615402460098267,0.022473037242889404,-0.40566301345825195
F,0.0,0.0,-0.04068785905838013,-0.0644993782043457,-0.06424063444137573,-0.1437663435935974,-0.08580470085144043,-0.2010616660118103,-0.10174405574798584,-0.25486522912979126,-0.017910659313201904,-0.23169410228729248,-0.03881412744522095,-0.29648256301879883,-0.06794703006744385,-0.28074634075164795,-0.08923465013504028,-0.2548203766345978,-0.003093540668487549,-0.23995041847229004,-0.005497276782989502,-0.33968430757522583,-0.01599675416946411,-0.40367376804351807,-0.02405703067779541,-0.4559694230556488,0.012325763702392578,-0.2272350788116455,0.009672462940216064,-0.3313906192779541,0.002571702003479004,-0.39979398250579834,-0.002190828323364258,-0.45336049795150757,0.024174392223358154,-0.20222610235214233,0.02621757984161377,-0.2825295031070709,0.026686668395996094,-0.3414269685745239,0.027093708515167236,-0.39355170726776123
F,0.0,0.0,-0.042023539543151855,-0.06817835569381714,-0.06572264432907104,-0.14201974868774414,-0.08649307489395142,-0.19478613138198853,-0.10301929712295532,-0.24609488248825073,-0.01651984453201294,-0.22659486532211304,-0.03775835037231445,-0.2896081805229187,-0.06600266695022583,-0.27421820163726807,-0.08627849817276001,-0.2479320466518402,-0.002317190170288086,-0.23537379503250122,-0.008575141429901123,-0.3338630795478821,-0.020166099071502686,-0.3973037302494049,-0.0301973819732666,-0.44722577929496765,0.012701630592346191,-0.22417861223220825,0.010402202606201172,-0.32534462213516235,0.0038413405418395996,-0.3950115740299225,-0.0023339390754699707,-0.4482349753379822,0.024447739124298096,-0.20295554399490356,0.02846318483352661,-0.28230640292167664,0.029467403888702393,-0.3407357335090637,0.02972543239593506,-0.39179450273513794
F,0.0,0.0,-0.03882938623428345,-0.06232500076293945,-0.06331205368041992,-0.13759058713912964,-0.0854640007019043,-0.19256693124771118,-0.10064059495925903,-0.24743205308914185,-0.013375520706176758,-0.22322571277618408,-0.03358173370361328,-0.28290611505508423,-0.06250077486038208,-0.2662254869937897,-0.0827520489692688,-0.23917651176452637,0.0013591647148132324,-0.23159074783325195,-0.003059983253479004,-0.32895010709762573,-0.014932811260223389,-0.3910965919494629,-0.025157809257507324,-0.4451216161251068,0.017719268798828125,-0.2206236720085144,0.01713716983795166,-0.32072389125823975,0.011442601680755615,-0.38686925172805786,0.005854010581970215,-0.44049814343452454,0.030164361000061035,-0.19743835926055908,0.03380405902862549,-0.2771170139312744,0.0347135066986084,-0.3346790671348572,0.034716248512268066,-0.3856785297393799
F,0.0,0.0,-0.037778258323669434,-0.05610024929046631,-0.0631096363067627,-0.1290302872657776,-0.08545225858688354,-0.18371331691741943,-0.09866386651992798,-0.23807263374328613,-0.015432596206665039,-0.21551907062530518,-0.03542983531951904,-0.2752676010131836,-0.06349360942840576,-0.26259803771972656,-0.08335888385772705,-0.23916244506835938,-0.0009846687316894531,-0.22628498077392578,-0.0071446895599365234,-0.3240954875946045,-0.018515706062316895,-0.3875841498374939,-0.027782917022705078,-0.4416877031326294,0.015841960906982422,-0.2173057198524475,0.014661073684692383,-0.3168715834617615,0.010093510150909424,-0.3838862180709839,0.005704760551452637,-0.43893489241600037,0.029736340045928955,-0.19567209482192993,0.03285473585128784,-0.2748686373233795,0.034048497676849365,-0.3308468461036682,0.03435158729553223,-0.3811313509941101
F,0.0,0.0,-0.03883320093154907,-0.05516737699508667,-0.06426501274108887,-0.13136905431747437,-0.0855976939201355,-0.18782460689544678,-0.09970808029174805,-0.24204805493354797,-0.016117990016937256,-0.2167602777481079,-0.036051928997039795,-0.27675601840019226,-0.06392103433609009,-0.26376211643218994,-0.08370989561080933,-0.24127525091171265,-0.0013571977615356445,-0.2276860475540161,-0.007625758647918701,-0.32519370317459106,-0.018931806087493896,-0.3888498544692993,-0.02779698371887207,-0.44357484579086304,0.015736758708953857,-0.21852928400039673,0.01422351598739624,-0.31883394718170166,0.00938725471496582,-0.3857233226299286,0.005147159099578857,-0.4413297176361084,0.03049689531326294,-0.1965683102607727,0.03345292806625366,-0.27653929591178894,0.033987462520599365,-0.332082062959671,0.033727049827575684,-0.3820347785949707
F,0.0,0.0,-0.0377466082572937,-0.05439603328704834,-0.06341803073883057,-0.12862694263458252,-0.08513736724853516,-0.18461036682128906,-0.09844523668289185,-0.2399512231349945,-0.016917169094085693,-0.2162521481513977,-0.036425769329071045,-0.2763660252094269,-0.06405943632125854,-0.2634595036506653,-0.08378130197525024,-0.2403329610824585,-0.00162428617477417,-0.2273121178150177,-0.007190883159637451,-0.3246860206127167,-0.018404245376586914,-0.38743507862091064,-0.02776467800140381,-0.4421861171722412,0.016391217708587646,-0.21898823976516724,0.014636874198913574,-0.318863183259964,0.010033667087554932,-0.3840354084968567,0.005605340003967285,-0.4387885332107544,0.032169461250305176,-0.1972861886024475,0.03452509641647339,-0.2765991985797882,0.034832119941711426,-0.3315582275390625,0.034339308738708496,-0.3813161551952362
F,0.0,0.0,-0.04071778059005737,-0.04837489128112793,-0.06827390193939209,-0.12394833564758301,-0.08914792537689209,-0.18341434001922607,-0.10194265842437744,-0.2401553988456726,-0.02616560459136963,-0.2147546410560608,-0.042640745639801025,-0.27715182304382324,-0.06801879405975342,-0.26444435119628906,-0.08566081523895264,-0.2393365204334259,-0.007066667079925537,-0.22852766513824463,-0.012537181377410889,-0.3238799571990967,-0.02242732048034668,-0.38648030161857605,-0.030136704444885254,-0.4405628442764282,0.015047132968902588,-0.22193831205368042,0.012698352336883545,-0.3194015324115753,0.008369505405426025,-0.38489454984664917,0.004194796085357666,-0.4412614107131958,0.03628760576248169,-0.19962120056152344,0.03728938102722168,-0.27986660599708557,0.036817073822021484,-0.33420395851135254,0.035516560077667236,-0.38341549038887024
F,0.0,0.0,-0.047972798347473145,-0.043784916400909424,-0.07890838384628296,-0.11544471979141235,-0.09694778919219971,-0.1783772110939026,-0.1009708046913147,-0.23867249488830566,-0.049845218658447266,-0.21411097049713135,-0.0653877854347229,-0.278237909078598,-0.08018791675567627,-0.27000507712364197,-0.08825576305389404,-0.24885740876197815,-0.025552570819854736,-0.2351837158203125,-0.03675657510757446,-0.33636173605918884,-0.04775506258010864,-0.39873796701431274,-0.056758999824523926,-0.45004016160964966,0.002507507801055908,-0.2328222393989563,-0.005098521709442139,-0.33492130041122437,-0.012326419353485107,-0.39938029646873474,-0.0187147855758667,-0.45288464426994324,0.030990004539489746,-0.21260786056518555,0.028432130813598633,-0.29217401146888733,0.025258004665374756,-0.34361714124679565,0.02156078815460205,-0.39053645730018616
F,0.0,0.0,-0.046159446239471436,-0.04281044006347656,-0.07828456163406372,-0.11191922426223755,-0.09327560663223267,-0.17508018016815186,-0.08647483587265015,-0.2367919683456421,-0.053687870502471924,-0.22826528549194336,-0.06122767925262451,-0.2940576672554016,-0.06663733720779419,-0.29764217138290405,-0.06945478916168213,-0.29385238885879517,-0.025333106517791748,-0.24696800112724304,-0.03396040201187134,-0.34679847955703735,-0.041409194469451904,-0.4075998067855835,-0.04816681146621704,-0.46096271276474,0.00449526309967041,-0.24078956246376038,-0.0005332231521606445,-0.3399251699447632,-0.004459679126739502,-0.40072232484817505,-0.010108351707458496,-0.45592838525772095,0.03549689054489136,-0.21648085117340088,0.03287404775619507,-0.29695314168930054,0.03090280294418335,-0.34559038281440735,0.026778459548950195,-0.39214593172073364
F,0.0,0.0,-0.046912550926208496,-0.05145055055618286,-0.07833445072174072,-0.1217164397239685,-0.08981221914291382,-0.18960219621658325,-0.07828134298324585,-0.255026251077652,-0.05538904666900635,-0.2285076379776001,-0.06610602140426636,-0.2919807732105255,-0.07028353214263916,-0.2969077229499817,-0.07097172737121582,-0.2922947108745575,-0.02756035327911377,-0.24744105339050293,-0.03666740655899048,-0.34629976749420166,-0.04275614023208618,-0.40567564964294434,-0.047214508056640625,-0.4568156599998474,0.0026785731315612793,-0.24191877245903015,-0.0015038251876831055,-0.34003329277038574,-0.004179537296295166,-0.4034232497215271,-0.008001446723937988,-0.4603719413280487,0.034149110317230225,-0.21732568740844727,0.03236359357833862,-0.29587259888648987,0.030885398387908936,-0.34441375732421875,0.027242958545684814,-0.3908006548881531
F,0.0,0.0,-0.045043885707855225,-0.05036848783493042,-0.07282698154449463,-0.12221419811248779,-0.08060669898986816,-0.1918126344680786,-0.06743615865707397,-0.25697416067123413,-0.05090820789337158,-0.2269401252269745,-0.056101441383361816,-0.2926104664802551,-0.05930596590042114,-0.2929523289203644,-0.059700727462768555,-0.2792007625102997,-0.021134912967681885,-0.24375814199447632,-0.025343656539916992,-0.3444182276725769,-0.029499709606170654,-0.4030431807041168,-0.03297877311706543,-0.454001247882843,0.009916126728057861,-0.23651477694511414,0.008314549922943115,-0.33442991971969604,0.006840765476226807,-0.3959501087665558,0.00360715389251709,-0.45063623785972595,0.041128337383270264,-0.2111843228340149,0.04169738292694092,-0.2882361114025116,0.04156506061553955,-0.336542546749115,0.038920700550079346,-0.3820303678512573
F,0.0,0.0,-0.044018447399139404,-0.051302313804626465,-0.07121974229812622,-0.12226039171218872,-0.07926571369171143,-0.19264554977416992,-0.06597286462783813,-0.2581659257411957,-0.04884225130081177,-0.2332158386707306,-0.05433499813079834,-0.3117835521697998,-0.05645698308944702,-0.3539973199367523,-0.05495035648345947,-0.38899922370910645,-0.019135475158691406,-0.24251776933670044,-0.024301767349243164,-0.341311514377594,-0.026470661163330078,-0.4024879038333893,-0.028049051761627197,-0.45652836561203003,0.009929776191711426,-0.23273152112960815,0.007921159267425537,-0.32790863513946533,0.006938576698303223,-0.38959643244743347,0.004821836948394775,-0.4443582594394684,0.03945571184158325,-0.20912408828735352,0.03965026140213013,-0.284889817237854,0.0391809344291687,-0.3328365087509155,0.037590980529785156,-0.3777264952659607
F,0.0,0.0,-0.04459792375564575,-0.0483587384223938,-0.07325947284698486,-0.12185388803482056,-0.08203494548797607,-0.1919075846672058,-0.0708850622177124,-0.2548903822898865,-0.0501444935798645,-0.2252849042415619,-0.05731964111328125,-0.29768240451812744,-0.062151551246643066,-0.3218865394592285,-0.06476068496704102,-0.33781498670578003,-0.022134900093078613,-0.23875725269317627,-0.02828890085220337,-0.3385905623435974,-0.0334506630897522,-0.3988010287284851,-0.03791308403015137,-0.45068690180778503,0.006719470024108887,-0.23048651218414307,0.003780364990234375,-0.32628294825553894,0.0018173456192016602,-0.3864480257034302,-0.0014705657958984375,-0.43882471323013306,0.03634524345397949,-0.20685577392578125,0.03611379861831665,-0.2821025550365448,0.034829139709472656,-0.33017176389694214,0.03201770782470703,-0.3747014105319977
F,0.0,0.0,-0.04988515377044678,-0.05144757032394409,-0.08143997192382812,-0.11718589067459106,-0.10179781913757324,-0.17561191320419312,-0.09919345378875732,-0.2342362403869629,-0.04639405012130737,-0.21395772695541382,-0.06282496452331543,-0.2762007415294647,-0.07789433002471924,-0.260407954454422,-0.08342248201370239,-0.23067086935043335,-0.02369213104248047,-0.23179394006729126,-0.035168349742889404,-0.3306090235710144,-0.04778236150741577,-0.3885696530342102,-0.05732506513595581,-0.4377174377441406,0.003519415855407715,-0.22849297523498535,-0.0025130510330200195,-0.32934945821762085,-0.009005427360534668,-0.3945854902267456,-0.014464855194091797,-0.449110746383667,0.03021562099456787,-0.20819324254989624,0.028865396976470947,-0.28875839710235596,0.025357484817504883,-0.34161287546157837,0.02179008722305298,-0.3895137906074524
F,0.0,0.0,-0.04503750801086426,-0.04794430732727051,-0.07560163736343384,-0.11477208137512207,-0.097930908203125,-0.16892606019973755,-0.10878890752792358,-0.22502025961875916,-0.03788435459136963,-0.21249675750732422,-0.055200934410095215,-0.2740600109100342,-0.07637029886245728,-0.2548277676105499,-0.08842235803604126,-0.22342252731323242,-0.019268274307250977,-0.22743260860443115,-0.03039318323135376,-0.32154542207717896,-0.04438436031341553,-0.38030534982681274,-0.05529940128326416,-0.4292990565299988,0.003338456153869629,-0.2230910360813141,-0.0037383437156677246,-0.318386435508728,-0.011028051376342773,-0.37952756881713867,-0.017590224742889404,-0.43121790885925293,0.025801897048950195,-0.20349574089050293,0.022506117820739746,-0.28077220916748047,0.01858311891555786,-0.3326057493686676,0.014559388160705566,-0.3803359270095825
F,0.0,0.0,-0.04208499193191528,-0.052601158618927,-0.07031106948852539,-0.12111753225326538,-0.09241998195648193,-0.17217189073562622,-0.1050182580947876,-0.2245360016822815,-0.028376519680023193,-0.21227264404296875,-0.04860121011734009,-0.2693106532096863,-0.07389688491821289,-0.2515997588634491,-0.09017163515090942,-0.2241087555885315,-0.012578010559082031,-0.22403904795646667,-0.022362112998962402,-0.31541237235069275,-0.03594565391540527,-0.37378719449043274,-0.04666543006896973,-0.42401763796806335,0.006278395652770996,-0.21716660261154175,0.0007892251014709473,-0.3120686411857605,-0.006199836730957031,-0.3749679923057556,-0.01200777292251587,-0.42663639783859253,0.02360057830810547,-0.19668889045715332,0.021977722644805908,-0.27367472648620605,0.018518030643463135,-0.3270568251609802,0.0148201584815979,-0.37526756525039673
F,0.0,0.0,-0.043024420738220215,-0.055583178997039795,-0.06920921802520752,-0.1243545413017273,-0.08961445093154907,-0.1750674843788147,-0.10504746437072754,-0.22510236501693726,-0.026523590087890625,-0.21258139610290527,-0.04789161682128906,-0.26860350370407104,-0.07391935586929321,-0.2531946301460266,-0.09156560897827148,-0.22830718755722046,-0.01275491714477539,-0.22341662645339966,-0.0223311185836792,-0.3154812455177307,-0.03667539358139038,-0.37289148569107056,-0.048920392990112305,-0.42064082622528076,0.003314673900604248,-0.2166016399860382,-0.001040041446685791,-0.3120873272418976,-0.008741438388824463,-0.3762463629245758,-0.015534639358520508,-0.4264308214187622,0.016601145267486572,-0.19858306646347046,0.016538143157958984,-0.27421778440475464,0.014027237892150879,-0.3268428444862366,0.011218488216400146,-0.37297624349594116
F,0.0,0.0,-0.04575026035308838,-0.06087392568588257,-0.07217693328857422,-0.12979090213775635,-0.09257358312606812,-0.1798458695411682,-0.10985445976257324,-0.2302374243736267,-0.0280454158782959,-0.21754717826843262,-0.05102032423019409,-0.27274495363235474,-0.07737654447555542,-0.25829774141311646,-0.09593158960342407,-0.23317182064056396,-0.01308351755142212,-0.22770336270332336,-0.022291123867034912,-0.3214169442653656,-0.03761792182922363,-0.37841910123825073,-0.05127829313278198,-0.42340022325515747,0.0027998685836791992,-0.21990370750427246,-0.0015559792518615723,-0.3161498010158539,-0.010700821876525879,-0.3805834650993347,-0.01882869005203247,-0.42936328053474426,0.014816999435424805,-0.20191091299057007,0.014548242092132568,-0.2801409363746643,0.011380791664123535,-0.33415061235427856,0.007920920848846436,-0.38141387701034546
F,0.0,0.0,-0.046027302742004395,-0.06078195571899414,-0.0702437162399292,-0.1287994384765625,-0.08903145790100098,-0.17841345071792603,-0.10887092351913452,-0.2267114222049713,-0.027897775173187256,-0.2172706127166748,-0.05064612627029419,-0.2705672085285187,-0.07660520076751709,-0.2556994557380676,-0.09503054618835449,-0.22946354746818542,-0.01305234432220459,-0.22788026928901672,-0.02245354652404785,-0.32107335329055786,-0.037367165088653564,-0.378872811794281,-0.050274550914764404,-0.424405038356781,0.0022051334381103516,-0.21980729699134827,-0.0031510591506958008,-0.3156306743621826,-0.013091862201690674,-0.37998753786087036,-0.02199012041091919,-0.42693525552749634,0.013293981552124023,-0.20256829261779785,0.01283496618270874,-0.2805319130420685,0.010433852672576904,-0.33440226316452026,0.007669568061828613,-0.3800358772277832
F,0.0,0.0,-0.042118608951568604,-0.053036391735076904,-0.06728041172027588,-0.12226492166519165,-0.0860033631324768,-0.17416620254516602,-0.09927642345428467,-0.2245548665523529,-0.024319350719451904,-0.21023353934288025,-0.043422698974609375,-0.2662145495414734,-0.06742900609970093,-0.2531927525997162,-0.08437329530715942,-0.23003420233726501,-0.008194029331207275,-0.22300398349761963,-0.01556020975112915,-0.31374502182006836,-0.02950054407119751,-0.36979442834854126,-0.04183274507522583,-0.4149068593978882,0.009811103343963623,-0.21672365069389343,0.007389545440673828,-0.3115602135658264,-0.00011801719665527344,-0.3745449185371399,-0.006906569004058838,-0.4248397946357727,0.02536684274673462,-0.196774423122406,0.026453852653503418,-0.27184614539146423,0.023762941360473633,-0.32455453276634216,0.02016627788543701,-0.37126559019088745
F,0.0,0.0,-0.047935664653778076,-0.05185270309448242,-0.07483303546905518,-0.1196444034576416,-0.08929836750030518,-0.1787339448928833,-0.09058398008346558,-0.2355174720287323,-0.04129469394683838,-0.20591223239898682,-0.05520296096801758,-0.2657413184642792,-0.0710645318031311,-0.2619730234146118,-0.08114320039749146,-0.24359363317489624,-0.018499910831451416,-0.22195780277252197,-0.02664870023727417,-0.31574928760528564,-0.03597897291183472,-0.3723444938659668,-0.04449743032455444,-0.42056214809417725,0.007077217102050781,-0.21770527958869934,0.002646148204803467,-0.3123708963394165,-0.002859830856323242,-0.37357285618782043,-0.008184969425201416,-0.42307764291763306,0.032820045948028564,-0.1979772448539734,0.03301119804382324,-0.2721680998802185,0.030455410480499268,-0.32137253880500793,0.0272635817527771,-0.36490434408187866
F,0.0,0.0,-0.049317240715026855,-0.04863816499710083,-0.07702291011810303,-0.11585229635238647,-0.08740776777267456,-0.18186599016189575,-0.08328694105148315,-0.24484238028526306,-0.05201059579849243,-0.20279523730278015,-0.061484456062316895,-0.26234424114227295,-0.06677764654159546,-0.260884553194046,-0.06920850276947021,-0.24562987685203552,-0.024939358234405518,-0.22040581703186035,-0.032227396965026855,-0.3161802589893341,-0.0383603572845459,-0.37334877252578735,-0.043668925762176514,-0.42279118299484253,0.004421830177307129,-0.21677714586257935,0.0010357499122619629,-0.31124168634414673,-0.0020647644996643066,-0.37032127380371094,-0.0065198540687561035,-0.42183759808540344,0.03416258096694946,-0.19719094038009644,0.03392881155014038,-0.27252352237701416,0.032171428203582764,-0.3185712993144989,0.028070688247680664,-0.36092084646224976
F,0.0,0.0,-0.049786269664764404,-0.0459667444229126,-0.0802873969078064,-0.11198174953460693,-0.09157168865203857,-0.17988544702529907,-0.08677113056182861,-0.2455650269985199,-0.05898427963256836,-0.20152819156646729,-0.06898504495620728,-0.2621868848800659,-0.07289654016494751,-0.268346905708313,-0.07400250434875488,-0.263115257024765,-0.03242933750152588,-0.22061660885810852,-0.04216766357421875,-0.3147881031036377,-0.049328505992889404,-0.3723234534263611,-0.055423736572265625,-0.4211547076702118,-0.003251314163208008,-0.2186116874217987,-0.00933164358139038,-0.3132721185684204,-0.01371389627456665,-0.372581422328949,-0.01910853385925293,-0.4244000017642975,0.027446985244750977,-0.2012850046157837,0.025152504444122314,-0.276263564825058,0.022691726684570312,-0.32180851697921753,0.01840221881866455,-0.36467722058296204
F,0.0,0.0,-0.04772305488586426,-0.04313737154006958,-0.07825815677642822,-0.10767734050750732,-0.08836036920547485,-0.17518359422683716,-0.07846474647521973,-0.24133417010307312,-0.060574233531951904,-0.2016783356666565,-0.07102710008621216,-0.2650359869003296,-0.07653933763504028,-0.28458210825920105,-0.07901495695114136,-0.29259586334228516,-0.033302247524261475,-0.21970665454864502,-0.04310643672943115,-0.31281182169914246,-0.04999208450317383,-0.3703210949897766,-0.05563133955001831,-0.4193487763404846,-0.0037515759468078613,-0.21759751439094543,-0.00987386703491211,-0.3084126114845276,-0.014011859893798828,-0.3661235570907593,-0.01926732063293457,-0.41648948192596436,0.027175486087799072,-0.20151829719543457,0.025094687938690186,-0.2723352909088135,0.02198314666748047,-0.3163449764251709,0.017217814922332764,-0.3573906421661377
G,0.0,0.0,0.016536414623260498,-0.10450685024261475,0.06481513381004333,-0.19691163301467896,0.11935901641845703,-0.24074870347976685,0.15582701563835144,-0.2686119079589844,0.029191195964813232,-0.22561180591583252,0.11022248864173889,-0.2378973364830017,0.15151408314704895,-0.24749982357025146,0.18455031514167786,-0.256775438785553,0.025075331330299377,-0.15547925233840942,0.12464183568954468,-0.14798086881637573,0.10796871781349182,-0.12635189294815063,0.08050087094306946,-0.1279987096786499,0.029198527336120605,-0.08059108257293701,0.11969023942947388,-0.08224207162857056,0.09763658046722412,-0.06950104236602783,0.07063952088356018,-0.07669347524642944,0.03781801462173462,-0.010360240936279297,0.10569944977760315,-0.025793015956878662,0.08770142495632172,-0.021858274936676025,0.0603448748588562,-0.023251235485076904
G,0.0,0.0,0.015288561582565308,-0.1060221791267395,0.0661865621805191,-0.1980111002922058,0.12314572930335999,-0.23883938789367676,0.16033312678337097,-0.2639751434326172,0.03235688805580139,-0.2245628833770752,0.11214405298233032,-0.23553138971328735,0.15451401472091675,-0.24426186084747314,0.18891605734825134,-0.252560019493103,0.02928254008293152,-0.15241867303848267,0.12749043107032776,-0.1516791582107544,0.11040624976158142,-0.13172054290771484,0.08173227310180664,-0.1309409737586975,0.03424137830734253,-0.07537460327148438,0.12506261467933655,-0.08413469791412354,0.10314366221427917,-0.06951904296875,0.07526540756225586,-0.07280009984970093,0.04351046681404114,-0.0032774806022644043,0.11382728815078735,-0.025462746620178223,0.09529334306716919,-0.020390093326568604,0.06677436828613281,-0.019281625747680664
G,0.0,0.0,0.00982077419757843,-0.10703200101852417,0.05815508961677551,-0.19666749238967896,0.11364679038524628,-0.23984569311141968,0.15201659500598907,-0.27115142345428467,0.03444179892539978,-0.21969282627105713,0.11277009546756744,-0.2416251301765442,0.15847279131412506,-0.24901270866394043,0.19488142430782318,-0.2555384635925293,0.03424423933029175,-0.15069890022277832,0.12980909645557404,-0.16244828701019287,0.113248810172081,-0.14377433061599731,0.08318524062633514,-0.13981348276138306,0.04017239809036255,-0.07607930898666382,0.12670667469501495,-0.09589511156082153,0.10611622035503387,-0.08082419633865356,0.0778033435344696,-0.08016079664230347,0.04850940406322479,-0.004764080047607422,0.1153542548418045,-0.03595328330993652,0.0970020741224289,-0.029811978340148926,0.06822231411933899,-0.0262528657913208
